failTimes,callTime,month,answer,description
3.656,200,6,invalid input,【无效】输入有值不为整形
3,20.453,6,invalid input,【无效】输入有值不为整形
3,200,JUNE,invalid input,【无效】输入有值不为整形
2,0,9,invalid time,【无效】用户通话时间不大于0 【边界值】通话时间略小于左边界
-1,140,5,invalid fails,【无效】用户本年度不按时缴费次数小于0 【边界值】用户缴费略小于边界值
5,140,5,invalid fails,【无效】用户本年度不按时缴费次数不小于月份 【边界值】用户缴费略大于边界值
0,140,5,45.58,"【有效】用户不按时缴费次数[0,月份) 【边界值】用户缴费等于左边界"
4,140,5,46,"【有效】用户不按时缴费次数[0,月份) 【边界值】用户缴费等于右边界"
2,140,5,45.58,"【有效】用户不按时缴费次数[0,月份) 【边界值】用户缴费为正常值"
0,170,0,invalid month,【无效】月份小于1
0,170,13,invalid month,【无效】月份大于12
0,1,6,25.1485,"【有效】用户通话时间(0,60] 享受折扣 【边界值】通话时间为边界值1"
0,60,6,33.91,"【有效】用户通话时间(0,60] 享受折扣 【边界值】通话时间为边界值60"
2,61,7,34.01275,【有效】用户通话时间(60，120] 享受折扣 【边界值】通话时间为边界值61
2,120,7,42.73,【有效】用户通话时间(60，120] 享受折扣【边界值】通话时间为边界值120
1,121,4,42.787,"【有效】用户通话时间(120,180] 享受折扣 【边界值】通话时间为边界值121"
1,180,4,51.46,"【有效】用户通话时间(120,180] 享受折扣 【边界值】通话时间为边界值180"
3,181,8,51.47125,"【有效】用户通话时间(180,300] 享受折扣【边界值】通话时间为边界值181"
3,300,8,68.875,"【有效】用户通话时间(180,300] 享受折扣 【边界值】通话时间为边界值300"
4,301,11,68.7955,【有效】用户通话时间>300 享受折扣 【边界值】通话时间为边界值301
2,1,6,25.15,"【有效】用户通话时间(0,60] 不享受折扣【边界值】通话时间为边界值1"
2,60,6,34,"【有效】用户通话时间(0,60] 不享受折扣【边界值】通话时间为边界值60"
5,61,10,34.15,"【有效】用户通话时间(60,120] 不享受折扣【边界值】通话时间为边界值61"
5,120,10,43,"【有效】用户通话时间(60,120] 不享受折扣【边界值】通话时间为边界值120"
7,121,12,43.15,【有效】用户通话时间(120，180] 不享受折扣【边界值】通话时间为边界值121
7,180,12,52,【有效】用户通话时间(120，180] 不享受折扣【边界值】通话时间为边界值180
4,181,8,52.15,【有效】用户通话时间(180，300] 不享受折扣【边界值】通话时间为边界值181
4,300,8,70,【有效】用户通话时间(180，300] 不享受折扣【边界值】通话时间为边界值300
9,301,11,70.15,【有效】用户通话时间>300 不享受折扣【边界值】通话时间为边界值301
0,35,6,30.1975,"【有效】用户通话时间(0,60] 享受折扣【边界值】通话时间正常值"
2,101,7,39.92275,"【有效】用户通话时间(60,120] 享受折扣【边界值】通话时间正常值"
1,142,4,45.874,"【有效】用户通话时间(120,180] 享受折扣【边界值】通话时间正常值"
3,240,8,60.1,"【有效】用户通话时间(180,300] 享受折扣【边界值】通话时间正常值"
4,430,11,87.565,【有效】用户通话时间>300 享受折扣【边界值】通话时间正常值
2,35,6,30.25,"【有效】用户通话时间(0,60] 不享受折扣【边界值】通话时间正常值"
3,101,7,40.15,【有效】用户通话时间(60，120] 不享受折扣【边界值】通话时间正常值
5,142,9,46.3,【有效】用户通话时间(120，180] 不享受折扣【边界值】通话时间正常值
5,240,8,61,【有效】用户通话时间(180，300] 不享受折扣【边界值】通话时间正常值
7,430,11,89.5,【有效】用户通话时间>300 不享受折扣【边界值】通话时间正常值
